８年ぶりに挑戦する広州大会を控えて、０４年大韓バレーボール協会から分離独立した韓国ビーチバレーボール連盟は本腰を入れ始めた。	在时隔八年后挑战的广州亚运会，2004年从韩国排球协会分离后独立的韩国沙滩排球联盟十分积极。
いや 彦一 得点したのは俺…	不 彦一 得分的是我
金妍兒は、「もうたくさんの選手が使った曲だが、気にしない。	金姸儿承诺说：“已经有很多选手曾用过这首歌，不过我不会在意。
お前，日本にもバスケのプロリ―グがあるのを知ってるか	你知道日本也有篮球的职业联盟吗
１１日午前、仁川（インチョン）国際空港を通じて入国した徐在応（ソ・ジェウン、３０）選手の表情は明るかった。	11日上午，经仁川国际机场回国的许在应（30岁）表情灿烂。
俺，バスケにはまりそうっすよ	我好像迷上篮球了
昨年の全国体育祭典で同種目１位の座を獲得したイム・ヒャンジュン（２２・競輪サイクル団）は３ｋｍコースに種目を変更し、２位が朴ハジョンだった。	在去年全国体育比赛时，曾获得该项目冠军的任香俊（音译，22岁，国家职业自行车队）将参赛项目改为原地出发3公里，而第2位人选便是朴夏祯。
チーム結成後、初めて優勝に挑戦するコロラドが米大リーグ・ナショナルリーグチャンピオンシップシリーズで先に１勝した。	创团后第一次挑战美国职业棒球联盟冠军赛的科罗拉多得到了冠军。
プレー続行不可能となるケガをした場合	受了不能继续比赛的重伤的场合
Ｊ氏は、先の国政監査の時、国防委員の潜水艦およびＦ１５戦闘機の試乗、独島（トクト、日本名・竹島）訪問などで案内し、国防委の信任を受けたという。	据悉，联络团长连预约高尔夫场等小事情也帮国防委员们做，其实就等于是他们的用人，J上校在国政监察期间，因引导好国防委员们的潜水艇及F15战斗机试乘、访问独岛等事情，得到了国防委员会的信任。
こんな庶民のシュートが この俺にできないわけがねえ	这种平民的投篮 我怎么可能不会
今度は何，増税？オリンピック？	这回又是什么，增税？奥运会？
ここは２０１８年２月９日から３月１８日まで開かれる２０１８平昌冬季オリンピック・パラリンピック大会の最初と最後を飾る開会・閉会式場。	这里是2018年2月9日至3月18日期间举行的2018年平昌冬季奥运会•残奥人奥运会的开•闭幕式场地。
前半、数度、威嚇的なシュートを放った韓国は、後半１９分、金勝龍がペナルティーボックス左側でフリーキックのチャンスを得た。	在前半场有好几个具有攻击性的射门的韩国在后半场１９分时，李承勇在左侧得到了任意球的机会。
「大リーグ３人組」ニューヨーク・メッツの朴賛浩（パク・チャンホ、３４）、コロラドの金炳賢（キム・ビョンヒョン、２８）、タンパベイの徐在応（ソ・ジェウン、３０）がなかなかスランプから脱却できずにいる中で、シアトルの右利きの投手の白嗟承（ペク・チャスン、２７）が印象的な完投勝ちで初白星を記録した。	“顶级联赛3人帮”纽约大都会队的朴赞浩（34岁）、科罗拉多洛基山队的金炳贤（28岁）、坦帕湾魔鬼鱼队的徐在应（30岁）迟迟没能从低迷的泥沼中摆脱出来，而效力于西雅图水手队的右手投手白嗟承（27岁）以让人印象深刻的完投胜迎来了自己的首个胜利。
ホント 今年の湘北は はっきり言って最強よ	今年的湘北篮球队 真是太棒了
プライドＦＣの韓国主管社のＳｎＥは、ユン・ドンシクが桜庭と２３日日本の大阪ドームで１６強戦を行うと、６日明らかにした。	普莱特FC韩国经纪公司SnE 6日宣布，23日尹东植和樱庭和志将在日本大阪圆屋顶体育馆展开16强比赛。
でもさ　ヴィクトルのまねしたあの動画だってエロかったじゃん	但是啊 你在学维克托滑冰的那个视频里就挺性感的
それは落合監督の指導があったから ここまで…	这是因为有落合总教练的教诲 球队才能走到这里的
正面には大きな櫓が組まれ，カメラが選手を狙う	正前方会搭起大型高台，摄像机直对着选手
完全に試合終了	比赛终止了
ホリカワ選手，キタ選手でした。お疲れ様でした	以上是堀川选手和木田选手，辛苦了
このチームは，お前が引っ張ってきたんだ	这支球队由你一直带领至今
試合は勝った，けど…	比赛是赢了，可是…
韓国スピードスケート登録選手は日本や米国、カナダの半分にも及ばない。	韩国速滑选手不到日本、美国、加拿大的一半水平。
モービスが今月１日にリーグ優勝を確定し、ＭＶＰ争いもモービスの内部競争になりそうだ。	摩比斯（Mobis）于3月1日已确定提前夺冠后，MVP之争恐怕也会成为摩比斯的内部之争。
フィギュアスケートグランプリシリーズ　世界一決定戦	世界花样滑冰大奖赛
正規リーグでＫＣＣに５勝１敗で勝った経験のある金ジン監督は、「ホールは頻繁なドリブルより機敏に動いた方が同僚の得点力を押し上げるのにプラスになる」として、「ＴＧは２対２プレーでチョ・ソンウォンの守備の弱点を攻撃する必要がある」と指摘した。	正规联赛比赛中本队与KCC队的战绩上以5胜1负占绝对优势的金镇主教练表示：“霍尔不易过于频繁带球，则应该积极的无球跑动，才能提高队友们的得分能力。
羽生はフィギュアスケート史上初めて、総点３００点の時代を開いた。	他开辟了花样滑冰历史上首次总分突破300分大关的新时代。
五輪を控えて２ヵ月近く、全北任貫（チョンブク・イムシル）総合射撃場で大詰めの訓練が行われている。	在奥运会即将开幕之际，她们在全北任实综合射击场已进行了2个月的最后训练。
薄氷の差で１、２位を維持しているプロ野球の起亜（キア）と三星（サムスン）の競争が、まさにこの構図だ。	如履薄冰般排在第1、第2位的职业棒球起亚队和三星队的竞争就是如此。
ダスティン・ニパート（３７＝ＫＴ）やヘンリー・ソーサー（３３＝ＬＧ）らＫＢＯリーグで著しい足跡を残した長期在籍の外国人投手たちのプレーを、来年は見れなくなる可能性が高まった。	球迷们在明年无法看到达斯汀•尼珀特(37岁•KT队)、亨利•索萨(33岁•LG队)等曾经光耀KBO联赛舞台的长寿外援投手们的可能性进一步增大。
今日は花井君を打たせなきゃいけない試合だもんね	今天这场比赛也必须要让花井打出安打
